id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7315075330,6750,2012,kia,soul+,good,4 cylinders,gas,116300,clean,automatic,fwd,compact,hatchback,grey,ca,36.805405,-119.696578
7315063258,0,2016,kia,optima lx sedan 4d,excellent,4 cylinders,gas,106575,clean,automatic,fwd,full-size,sedan,silver,ca,37.702362,-121.072233
7315036296,10950,2013,hyundai,veloster,excellent,4 cylinders,gas,119207,clean,automatic,fwd,sub-compact,coupe,red,ca,36.905852,-119.794299
7315036004,12450,2013,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,75217,clean,automatic,fwd,mid-size,sedan,blue,ca,36.905852,-119.794299
7315034109,9950,2017,hyundai,elantra,excellent,4 cylinders,gas,98588,clean,automatic,fwd,mid-size,sedan,silver,ca,36.905852,-119.794299
7315033632,11950,2015,hyundai,veloster,excellent,4 cylinders,gas,65821,clean,automatic,fwd,compact,coupe,grey,ca,36.905852,-119.794299
7315033506,9950,2012,hyundai,sonata,excellent,4 cylinders,gas,122691,clean,automatic,fwd,mid-size,sedan,silver,ca,36.905852,-119.794299
7315033407,13950,2017,hyundai,sonata,excellent,4 cylinders,gas,74486,clean,automatic,fwd,mid-size,sedan,blue,ca,36.905852,-119.794299
7315033052,12450,2017,kia,optima,excellent,4 cylinders,gas,119264,clean,automatic,fwd,mid-size,sedan,white,ca,36.905852,-119.794299
7315030305,13750,2015,hyundai,santa fe sport,excellent,4 cylinders,gas,90422,clean,manual,4wd,mid-size,SUV,silver,ca,36.905852,-119.794299
7315029867,10450,2014,hyundai,sonata,excellent,4 cylinders,gas,109242,clean,automatic,fwd,mid-size,sedan,white,ca,36.905852,-119.794299
7315029051,8950,2016,hyundai,elantra gt,excellent,4 cylinders,gas,88870,clean,automatic,fwd,mid-size,sedan,white,ca,36.905852,-119.794299
7315028920,11450,2017,hyundai,elantra,excellent,4 cylinders,gas,75526,clean,automatic,fwd,mid-size,sedan,silver,ca,36.905852,-119.794299
7314477120,15995,2015,kia,optima ex,good,4 cylinders,gas,75290,clean,automatic,fwd,full-size,sedan,grey,ca,36.744394,-119.789278
7314472105,14995,2015,hyundai,sonata se,good,4 cylinders,gas,52000,clean,automatic,fwd,full-size,sedan,blue,ca,36.744394,-119.789278
7314369560,7700,2010,hyundai,elantra gls,good,4 cylinders,gas,149760,clean,automatic,fwd,mid-size,sedan,silver,ca,36.769664,-119.699564
7313484778,15995,2015,kia,optima ex,good,4 cylinders,gas,75290,clean,automatic,fwd,full-size,sedan,grey,ca,36.744394,-119.789278
7313468665,6200,2009,hyundai,sonata gls 4dr sedan,excellent,4 cylinders,gas,169540,clean,automatic,fwd,full-size,sedan,grey,ca,36.770363,-119.699886
7312929112,10950,2013,hyundai,veloster,excellent,4 cylinders,gas,119207,clean,automatic,fwd,sub-compact,coupe,red,ca,36.905852,-119.794299
7312928582,12450,2013,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,75217,clean,automatic,fwd,mid-size,sedan,blue,ca,36.905852,-119.794299
7312858228,16500,2015,hyundai,genesis 3.8l,excellent,6 cylinders,gas,57020,salvage,automatic,rwd,mid-size,sedan,silver,ca,36.7746,-119.6925
7312445783,7900,2010,hyundai,elantra gls,excellent,4 cylinders,gas,149760,clean,automatic,fwd,mid-size,sedan,silver,ca,36.770397,-119.700025
7312322034,4500,2010,hyundai,elantra,excellent,4 cylinders,gas,138805,rebuilt,automatic,rwd,compact,sedan,blue,ca,36.6486,-119.9987
7312315484,4500,2008,kia,spectra5 sx,excellent,4 cylinders,gas,131627,clean,manual,4wd,mid-size,hatchback,red,ca,36.6486,-119.9987
7311416450,14999,2015,kia,optima,like new,4 cylinders,gas,59747,clean,automatic,fwd,mid-size,sedan,white,ca,36.831443,-119.699919
7311100997,9995,2011,hyundai,genesis,excellent,6 cylinders,gas,125943,clean,automatic,rwd,mid-size,sedan,white,ca,38.611926,-121.423565
7309347001,6300,2009,hyundai,sonata gls 4dr sedan,excellent,4 cylinders,gas,169540,clean,automatic,fwd,full-size,sedan,grey,ca,36.770363,-119.699886
7309345795,8250,2013,kia,optima,excellent,4 cylinders,gas,146044,clean,automatic,fwd,mid-size,sedan,white,ca,36.905852,-119.794299
7309343500,9950,2017,hyundai,elantra,excellent,4 cylinders,gas,98588,clean,automatic,fwd,mid-size,sedan,silver,ca,36.905852,-119.794299
7308935876,8950,2018,kia,forte lx,good,4 cylinders,gas,82170,clean,automatic,fwd,compact,sedan,black,ca,36.795278,-119.853273
7315977003,0,2016,kia,optima lx sedan 4 door,excellent,4 cylinders,gas,106575,clean,automatic,fwd,full-size,sedan,silver,ca,37.702447,-121.072061
7315787878,4200,2007,hyundai,santa fe awd,excellent,6 cylinders,gas,160000,clean,automatic,4wd,mid-size,SUV,green,ca,38.752,-120.092
7313431458,0,2016,kia,optima lx sedan 4 door,excellent,4 cylinders,gas,106575,clean,automatic,fwd,full-size,sedan,silver,ca,37.702447,-121.072061
7304280305,0,2016,kia,sorento lx sport utility,excellent,4 cylinders,gas,112538,clean,automatic,fwd,full-size,SUV,white,ca,37.70243,-121.071997
7302394843,0,2016,kia,optima lx sedan 4 door,like new,4 cylinders,gas,106575,clean,automatic,fwd,full-size,sedan,silver,ca,37.701696,-121.07119
7315781432,0,2013,hyundai,sonata limited,excellent,4 cylinders,gas,58572,clean,automatic,fwd,full-size,sedan,silver,ca,36.32725,-119.276729
7315527007,0,2017,kia,optima 4dr sdn lx,excellent,4 cylinders,gas,66415,clean,automatic,fwd,full-size,sedan,grey,ca,36.377138,-119.224033
7315026241,0,2013,hyundai,sonata limited sedan 4d,excellent,4 cylinders,gas,58572,clean,automatic,fwd,mid-size,sedan,silver,ca,36.32725,-119.276729
7304803980,8400,2014,kia,soul,excellent,4 cylinders,gas,114826,clean,automatic,fwd,mid-size,hatchback,green,ca,36.3611,-119.6347
7310903950,0,2020,kia,niro lx hybrid,like new,4 cylinders,hybrid,1247,clean,automatic,fwd,mid-size,wagon,white,ca,40.799858,-124.175398
7310895891,0,2017,kia,sorento sx awd,like new,6 cylinders,gas,28126,clean,automatic,4wd,mid-size,SUV,white,ca,40.799841,-124.175355
7308281080,0,2020,kia,sportage lx,like new,4 cylinders,gas,7413,clean,automatic,fwd,mid-size,SUV,white,ca,40.597914,-124.150883
7304183386,0,2020,kia,sorento lx,like new,4 cylinders,gas,2097,clean,automatic,fwd,mid-size,SUV,blue,ca,40.597914,-124.150883
7303763461,18995,2014,kia,sorento awd sxl gdi,excellent,6 cylinders,gas,49799,clean,automatic,4wd,mid-size,SUV,white,ca,40.950426,-124.100962
7303701357,0,2020,hyundai,santa fe sel awd,like new,4 cylinders,gas,18648,clean,automatic,4wd,mid-size,SUV,grey,ca,40.799809,-124.175463
7303672656,0,2020,kia,niro lx hybrid,like new,4 cylinders,hybrid,3425,clean,automatic,fwd,mid-size,wagon,blue,ca,40.799841,-124.17542
7303671458,0,2020,kia,niro lx hybrid,like new,4 cylinders,hybrid,1247,clean,automatic,fwd,mid-size,wagon,white,ca,40.799858,-124.175398
7316825114,2500,2016,hyundai,elantra gt,good,4 cylinders,gas,112793,clean,automatic,fwd,compact,hatchback,grey,ca,33.7399,-117.0151
7316592516,9000,2012,kia,optima,excellent,4 cylinders,gas,88205,clean,automatic,rwd,full-size,sedan,silver,ca,34.1721,-117.3318
7316566899,5975,2011,kia,soul,excellent,4 cylinders,gas,149000,clean,manual,fwd,mid-size,wagon,white,ca,34.070756,-117.388444
7316002002,5800,2013,hyundai,sonata gls,excellent,4 cylinders,gas,138464,clean,automatic,fwd,mid-size,sedan,silver,ca,33.646253,-116.882044
7316001620,5800,2013,hyundai,sonata gls,excellent,4 cylinders,gas,138464,clean,automatic,fwd,mid-size,sedan,silver,ca,33.646253,-116.882044
7316001069,6600,2017,hyundai,accent se sedan 4d,excellent,4 cylinders,gas,90505,clean,automatic,fwd,compact,sedan,black,ca,33.611976,-116.869826
7315916229,8795,2012,kia,optima lx,good,4 cylinders,gas,107000,clean,automatic,fwd,mid-size,sedan,red,ca,34.079783,-117.34686
7315875896,6975,2014,kia,forte,excellent,4 cylinders,gas,128000,clean,automatic,fwd,mid-size,sedan,grey,ca,34.0662,-117.3993
7315538979,16000,2018,kia,sorento,excellent,4 cylinders,gas,68400,clean,automatic,fwd,mid-size,SUV,silver,ca,33.5631,-117.2738
7315420421,6700,2011,hyundai,sonata gls,excellent,4 cylinders,gas,104100,clean,automatic,fwd,compact,sedan,blue,ca,33.8748,-117.5303
7315060350,9140,2014,kia,soul plus automatic,excellent,4 cylinders,gas,71500,clean,manual,fwd,compact,hatchback,white,ca,34.4698,-117.1927
7314994645,3990,2007,hyundai,elantra gls,excellent,4 cylinders,gas,146000,clean,manual,fwd,compact,sedan,silver,ca,34.086204,-117.60272
7314136467,2500,2001,hyundai,santa fe,good,6 cylinders,gas,137200,clean,automatic,fwd,mid-size,SUV,green,ca,33.742256,-116.928692
7313997378,3800,2006,hyundai,azera,excellent,6 cylinders,gas,200000,clean,automatic,fwd,full-size,sedan,grey,ca,33.8797,-117.5354
7313974052,2400,2002,hyundai,elantra,good,4 cylinders,gas,123188,clean,automatic,fwd,mid-size,sedan,silver,ca,33.811,-117.218
7313558607,12900,2015,kia,sedona,excellent,6 cylinders,gas,112996,clean,automatic,fwd,full-size,van,custom,ca,33.91885,-117.5585
7316845039,2495,2012,kia,optima,like new,4 cylinders,hybrid,116806,clean,automatic,fwd,full-size,sedan,black,ca,34.201004,-118.596677
7316844417,2495,2018,hyundai,elantra,like new,4 cylinders,gas,60785,clean,automatic,fwd,full-size,sedan,silver,ca,34.201004,-118.596677
7316571801,5975,2011,kia,soul,excellent,4 cylinders,gas,149000,clean,manual,fwd,mid-size,SUV,white,ca,34.070612,-117.383384
7316570425,5975,2011,kia,soul,excellent,4 cylinders,gas,149000,clean,manual,fwd,mid-size,SUV,white,ca,34.070612,-117.383384
7316569699,5975,2011,kia,soul,excellent,4 cylinders,gas,100000,clean,manual,fwd,mid-size,SUV,white,ca,34.07072,-117.383637
7316538238,6975,2014,kia,forte,excellent,4 cylinders,gas,128000,clean,automatic,fwd,mid-size,sedan,grey,ca,34.0662,-117.3993
7316402887,999,2012,kia,optima,like new,4 cylinders,gas,87836,clean,automatic,fwd,full-size,sedan,black,ca,34.201004,-118.596677
7316387016,13900,2014,kia,sorento,excellent,6 cylinders,gas,80645,clean,automatic,fwd,mid-size,SUV,black,ca,34.0493,-118.2917
7316367984,4500,2007,hyundai,sonata 2007,like new,6 cylinders,gas,120000,clean,automatic,fwd,compact,sedan,black,ca,34.057293,-118.328638
7316364621,6999,2017,hyundai,accent,good,4 cylinders,gas,76000,clean,automatic,fwd,compact,hatchback,white,ca,34.057946,-118.443337
7316322380,2599,2018,hyundai,elantra,like new,4 cylinders,gas,60785,clean,automatic,fwd,full-size,sedan,silver,ca,34.201004,-118.596677
7316315771,9995,2012,kia,optima,like new,4 cylinders,hybrid,116806,clean,automatic,fwd,full-size,sedan,black,ca,34.201004,-118.596677
7316299796,8500,2012,kia,optima,good,4 cylinders,gas,138000,clean,automatic,fwd,full-size,sedan,grey,ca,33.9909,-118.1532
7316281998,2500,2012,hyundai,sonata,fair,4 cylinders,gas,110000,clean,automatic,fwd,full-size,sedan,blue,ca,33.7939,-118.1192
7316214294,6990,2012,hyundai,sonata gls,excellent,4 cylinders,gas,85140,clean,automatic,fwd,full-size,sedan,silver,ca,34.189352,-118.387728
7316095197,6500,2013,hyundai,sonata,good,4 cylinders,gas,155000,clean,automatic,fwd,mid-size,sedan,black,ca,33.872714,-118.381608
7316024515,6975,2014,kia,forte,excellent,4 cylinders,gas,128000,clean,automatic,fwd,mid-size,sedan,grey,ca,34.070862,-117.388272
7316023586,6975,2014,kia,forte,excellent,4 cylinders,gas,128000,clean,automatic,fwd,mid-size,sedan,grey,ca,34.071022,-117.388165
7315998970,3995,2007,kia,optima,excellent,6 cylinders,gas,127277,clean,automatic,fwd,mid-size,sedan,orange,ca,34.2367,-118.5466
7315922540,5400,2009,kia,spectra,good,4 cylinders,gas,101845,clean,automatic,fwd,compact,sedan,silver,ca,34.0906,-118.3788
7315878598,5750,2012,hyundai,elantra,excellent,4 cylinders,gas,146000,clean,automatic,fwd,mid-size,sedan,silver,ca,34.205394,-118.450758
7315840218,3500,2008,hyundai,azera limited,excellent,6 cylinders,gas,180000,clean,automatic,fwd,mid-size,sedan,black,ca,34.1993,-118.5983
7315569096,5900,2012,hyundai,sonata,excellent,4 cylinders,gas,111481,clean,automatic,fwd,mid-size,sedan,silver,ca,34.047083,-118.296512
7315568204,13900,2014,kia,sorento,excellent,6 cylinders,gas,80465,clean,automatic,fwd,mid-size,SUV,black,ca,34.047083,-118.296512
7315551601,11900,2017,hyundai,elantra se,excellent,4 cylinders,gas,68609,clean,automatic,fwd,compact,sedan,grey,ca,34.1556,-118.2322
7311953694,0,2015,hyundai,sonata,excellent,4 cylinders,gas,88208,clean,automatic,fwd,full-size,sedan,red,ca,39.03292,-122.92535
7315843222,0,2017,kia,sportage lx,excellent,4 cylinders,gas,122000,clean,automatic,fwd,full-size,SUV,blue,ca,37.702447,-121.072297
7305510929,3900,2008,hyundai,sonata,excellent,6 cylinders,gas,200000,clean,automatic,fwd,full-size,sedan,silver,ca,37.3302,-120.508
7304987560,12499,2016,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,92275,clean,automatic,fwd,mid-size,sedan,silver,ca,37.609783,-120.995406
7304280787,0,2016,kia,sorento lx sport utility,excellent,4 cylinders,gas,112538,clean,automatic,fwd,full-size,SUV,white,ca,37.702481,-121.072061
7302769625,0,2017,kia,sportage lx,excellent,4 cylinders,gas,122000,clean,automatic,fwd,full-size,SUV,blue,ca,37.702447,-121.072297
7316835078,12995,2012,hyundai,sonata hybrid,like new,4 cylinders,gas,22073,clean,automatic,fwd,full-size,sedan,white,ca,37.765104,-120.850714
7316553887,5975,2009,kia,spectra,good,4 cylinders,gas,84771,clean,automatic,fwd,compact,sedan,red,ca,37.5239,-120.8517
7316526211,6000,2013,hyundai,sonata gls,excellent,4 cylinders,gas,192000,clean,automatic,fwd,full-size,sedan,silver,ca,38.6627,-121.3406
7316363610,10200,2016,hyundai,elantra se 4dr sedan,excellent,4 cylinders,gas,107220,clean,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986
7316362346,13500,2017,kia,soul ev plus,like new,other,electric,46920,clean,automatic,fwd,mid-size,wagon,white,ca,37.493777,-120.844986
7316362014,16300,2017,kia,sportage lx fwd,like new,4 cylinders,gas,71842,clean,automatic,fwd,full-size,SUV,black,ca,37.493777,-120.844986
7315832801,0,2016,kia,optima lx sedan 4d,excellent,4 cylinders,gas,106575,clean,automatic,fwd,full-size,sedan,silver,ca,37.702396,-121.072147
7315352518,1550,2002,hyundai,xg350,fair,6 cylinders,gas,149833,clean,automatic,fwd,mid-size,sedan,white,ca,37.6409,-120.9749
7314669126,4500,2008,hyundai,elantra,good,4 cylinders,gas,113076,clean,automatic,fwd,full-size,sedan,silver,ca,37.5833,-120.9496
7314652871,1550,2002,hyundai,xg350,fair,6 cylinders,gas,149833,clean,automatic,fwd,mid-size,sedan,white,ca,37.6409,-120.9749
7313523443,12000,2017,hyundai,elantra se sedan 4d,excellent,4 cylinders,gas,72000,clean,automatic,fwd,compact,sedan,black,ca,37.775624,-121.243112
7312899065,16300,2017,kia,sportage lx fwd,like new,4 cylinders,gas,71842,clean,automatic,fwd,full-size,SUV,black,ca,37.493777,-120.844986
7312898697,13500,2017,kia,soul ev plus,like new,other,electric,46920,clean,automatic,fwd,mid-size,wagon,white,ca,37.493777,-120.844986
7312898432,10200,2016,hyundai,elantra se 4dr sedan,excellent,4 cylinders,gas,107220,clean,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986
7312551328,0,2016,kia,sorento lx,excellent,4 cylinders,gas,112538,clean,automatic,fwd,full-size,SUV,white,ca,37.702447,-121.072147
7310690080,19500,2019,hyundai,veloster,excellent,4 cylinders,gas,14400,clean,automatic,fwd,sub-compact,hatchback,grey,ca,37.5222,-120.8486
7310501904,10200,2016,hyundai,elantra se 4dr sedan,excellent,4 cylinders,gas,107220,clean,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986
7310501286,13500,2017,kia,soul ev plus,like new,other,electric,46920,clean,automatic,fwd,mid-size,wagon,white,ca,37.493777,-120.844986
7310500973,16300,2017,kia,sportage lx fwd,like new,4 cylinders,gas,71842,clean,automatic,fwd,full-size,SUV,black,ca,37.493777,-120.844986
7310439281,6500,2014,hyundai,elantra,good,4 cylinders,gas,144747,clean,automatic,fwd,mid-size,sedan,brown,ca,37.4994,-120.8428
7309376444,1500,2003,kia,optima,fair,6 cylinders,gas,110000,salvage,automatic,fwd,full-size,sedan,green,ca,37.6746,-121.0113
7308918266,8000,2015,kia,forte ex,excellent,4 cylinders,gas,130000,clean,automatic,fwd,full-size,sedan,grey,ca,37.652,-120.7292
7308558156,6995,2011,kia,sedona lx,excellent,6 cylinders,gas,89100,clean,automatic,fwd,full-size,mini-van,silver,ca,37.737407,-120.925939
7308556595,9495,2012,hyundai,santa fe,excellent,4 cylinders,gas,68449,clean,automatic,fwd,mid-size,SUV,silver,ca,37.737407,-120.925939
7308322090,0,2016,kia,sorento lx,excellent,4 cylinders,gas,112538,clean,automatic,fwd,full-size,SUV,white,ca,37.702447,-121.072147
7307878767,16300,2017,kia,sportage lx fwd,like new,4 cylinders,gas,71842,clean,automatic,fwd,full-size,SUV,black,ca,37.493777,-120.844986
7307878493,13500,2017,kia,soul ev plus,like new,other,electric,46920,clean,automatic,fwd,mid-size,wagon,white,ca,37.493777,-120.844986
7307878228,10200,2016,hyundai,elantra se 4dr sedan,excellent,4 cylinders,gas,107220,clean,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986
7306275810,10200,2016,hyundai,elantra se 4dr sedan,excellent,4 cylinders,gas,107220,clean,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986
7306275493,13500,2017,kia,soul ev plus,like new,other,electric,46920,clean,automatic,fwd,mid-size,wagon,white,ca,37.493777,-120.844986
7306274924,16300,2017,kia,sportage lx fwd,like new,4 cylinders,gas,71842,clean,automatic,fwd,full-size,SUV,black,ca,37.493777,-120.844986
7304965962,12499,2016,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,92275,clean,automatic,fwd,mid-size,sedan,silver,ca,37.609783,-120.995406
7316031353,19999,2017,kia,optima,like new,4 cylinders,hybrid,33776,clean,automatic,fwd,mid-size,sedan,black,ca,36.6677,-121.6596
7313196280,12500,2011,hyundai,equus,excellent,8 cylinders,gas,127251,clean,automatic,rwd,full-size,sedan,white,ca,36.756,-121.67
7310985303,3595,2005,kia,sorento,excellent,6 cylinders,gas,182340,clean,automatic,rwd,mid-size,SUV,black,ca,36.678966,-121.647459
7306308565,6900,2014,kia,soul,good,4 cylinders,gas,109000,clean,automatic,fwd,compact,hatchback,silver,ca,36.7103,-121.6438
7305781629,3595,2005,kia,sorento,excellent,6 cylinders,gas,182340,clean,automatic,rwd,mid-size,SUV,black,ca,36.678966,-121.647459
7304947675,12499,2016,hyundai,sonata hybrid,excellent,4 cylinders,hybrid,92275,clean,automatic,fwd,mid-size,sedan,silver,ca,37.609783,-120.995406
7316794790,6750,2013,kia,forte ex sedan 4d,like new,4 cylinders,gas,103000,clean,automatic,fwd,full-size,sedan,silver,ca,33.7875,-117.8776
7316587131,12900,2015,kia,sedona,excellent,6 cylinders,gas,112996,clean,automatic,fwd,full-size,van,custom,ca,33.91885,-117.5585
7316571034,5975,2011,kia,soul,excellent,4 cylinders,gas,149000,clean,manual,fwd,mid-size,SUV,white,ca,34.070612,-117.383384
7316500885,10900,2012,hyundai,genesis,like new,8 cylinders,gas,112000,clean,automatic,rwd,full-size,sedan,silver,ca,33.728,-117.7493
7316438915,17500,2017,kia,sportage,good,4 cylinders,gas,37133,clean,automatic,fwd,mid-size,SUV,white,ca,33.8682,-117.8409
7316212023,16000,2017,kia,sedona lx,like new,6 cylinders,gas,63000,clean,manual,fwd,full-size,mini-van,blue,ca,33.8744,-117.8543
7316025619,6975,2014,kia,forte,excellent,4 cylinders,gas,128000,clean,automatic,fwd,mid-size,sedan,grey,ca,34.070898,-117.388251
7315943920,7400,2010,hyundai,genesis coupe 3.8 2d,excellent,6 cylinders,gas,114456,clean,automatic,rwd,mid-size,coupe,silver,ca,33.588288,-117.647095
7315911859,5500,2011,kia,forte,good,4 cylinders,gas,164740,clean,automatic,fwd,mid-size,sedan,white,ca,33.5085,-117.6565
7315632460,13500,2014,hyundai,tucson gls,like new,4 cylinders,gas,66333,clean,automatic,fwd,mid-size,SUV,black,ca,33.6886,-117.9653
7315285811,3990,2007,hyundai,elantra,excellent,4 cylinders,gas,146000,clean,manual,fwd,compact,sedan,grey,ca,34.086204,-117.60272
